data,receivedTimestamp,key
"{'temp_c': 33.22999954223633, 'hum_prcnt': 37.36899948120117, 'press_hpa': 940.4157104492188, 'eq_db': 38.276573181152344, 'onesmin_db': 37.692527770996094, 'onesmax_db': 38.77220153808594, 'co_ppm': 581, 'no2_ppb': 2503, 'co_mv': 2131, 'no2_mv': 1198, 'x_g': 0.0160130113363266, 'y_g': 0, 'z_g': -0.0640520453453064, 'x_raw': 256, 'y_raw': 0, 'z_raw': 64512, 'lux_lx': 33.572265625, 'uv_mwpm2': 0.0703125, 'nc0p5_npcm3': 59.29022216796875, 'nc1p0_npcm3': 68.3990478515625, 'nc2p5_npcm3': 69.18683624267578, 'nc4p0_npcm3': 69.34334564208984, 'nc10p0_npcm3': 69.37995910644531, 'mc1p0_ugpm3': 8.673961639404297, 'mc2p5_ugpm3': 9.768893241882324, 'mc4p0_ugpm3': 10.2516508102417, 'mc10p0_ugpm3': 10.348211288452148, 'typ_pm_um': 0.6229321956634521, 'ozone_ppm': 13, 'ozone_volt_mv': -269, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4184, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624467639931}",1624467361253,EB-F0-9E-16-C4-61
"{'temp_c': 33.22999954223633, 'hum_prcnt': 37.356998443603516, 'press_hpa': 940.4237060546875, 'eq_db': 38.21588134765625, 'onesmin_db': 37.57295608520508, 'onesmax_db': 38.804744720458984, 'co_ppm': 585, 'no2_ppb': 2485, 'co_mv': 2134, 'no2_mv': 1197, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': -0.0800650492310524, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 64256, 'lux_lx': 33.820068359375, 'uv_mwpm2': 0.691162109375, 'nc0p5_npcm3': 59.55658721923828, 'nc1p0_npcm3': 69.33503723144531, 'nc2p5_npcm3': 70.55522918701172, 'nc4p0_npcm3': 70.8006362915039, 'nc10p0_npcm3': 70.8500747680664, 'mc1p0_ugpm3': 8.848770141601562, 'mc2p5_ugpm3': 10.365398406982422, 'mc4p0_ugpm3': 11.181315422058105, 'mc10p0_ugpm3': 11.344512939453125, 'typ_pm_um': 0.62906813621521, 'ozone_ppm': 8, 'ozone_volt_mv': -156, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4171, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624467808314}",1624467529499,EB-F0-9E-16-C4-61
"{'temp_c': 33.2400016784668, 'hum_prcnt': 37.382999420166016, 'press_hpa': 940.5084838867188, 'eq_db': 38.30234909057617, 'onesmin_db': 37.82487487792969, 'onesmax_db': 38.75040054321289, 'co_ppm': 583, 'no2_ppb': 2478, 'co_mv': 2136, 'no2_mv': 1200, 'x_g': 0.0160130113363266, 'y_g': 0, 'z_g': -0.0160130113363266, 'x_raw': 256, 'y_raw': 0, 'z_raw': 65280, 'lux_lx': 33.820068359375, 'uv_mwpm2': 0.2568359375, 'nc0p5_npcm3': 57.4185676574707, 'nc1p0_npcm3': 66.19349670410156, 'nc2p5_npcm3': 66.9247817993164, 'nc4p0_npcm3': 67.06985473632812, 'nc10p0_npcm3': 67.1043701171875, 'mc1p0_ugpm3': 8.390129089355469, 'mc2p5_ugpm3': 9.419757843017578, 'mc4p0_ugpm3': 9.862870216369629, 'mc10p0_ugpm3': 9.951505661010742, 'typ_pm_um': 0.6023752689361572, 'ozone_ppm': 4, 'ozone_volt_mv': -83, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4174, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624468013695}",1624467734909,EB-F0-9E-16-C4-61
"{'temp_c': 33.25, 'hum_prcnt': 37.45600128173828, 'press_hpa': 940.5244140625, 'eq_db': 38.38077926635742, 'onesmin_db': 37.76018524169922, 'onesmax_db': 38.84911346435547, 'co_ppm': 582, 'no2_ppb': 2482, 'co_mv': 2129, 'no2_mv': 1198, 'x_g': 0, 'y_g': -0.0320260226726532, 'z_g': 0.0320260226726532, 'x_raw': 0, 'y_raw': 65024, 'z_raw': 512, 'lux_lx': 33.851318359375, 'uv_mwpm2': 0.2490234375, 'nc0p5_npcm3': 58.045265197753906, 'nc1p0_npcm3': 66.81610870361328, 'nc2p5_npcm3': 67.48726654052734, 'nc4p0_npcm3': 67.61991882324219, 'nc10p0_npcm3': 67.65279388427734, 'mc1p0_ugpm3': 8.460127830505371, 'mc2p5_ugpm3': 9.434799194335938, 'mc4p0_ugpm3': 9.830183982849121, 'mc10p0_ugpm3': 9.909271240234375, 'typ_pm_um': 0.6451101303100586, 'ozone_ppm': 14, 'ozone_volt_mv': -286, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4182, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624468394270}",1624468116751,EB-F0-9E-16-C4-61
"{'temp_c': 33.27000045776367, 'hum_prcnt': 37.50600051879883, 'press_hpa': 940.6110229492188, 'eq_db': 38.469024658203125, 'onesmin_db': 37.93395233154297, 'onesmax_db': 38.8485107421875, 'co_ppm': 583, 'no2_ppb': 2500, 'co_mv': 2131, 'no2_mv': 1201, 'x_g': 0, 'y_g': -0.0160130113363266, 'z_g': -0.0480390302836895, 'x_raw': 0, 'y_raw': 65280, 'z_raw': 64768, 'lux_lx': 33.541015625, 'uv_mwpm2': 0.1181640625, 'nc0p5_npcm3': 56.17292022705078, 'nc1p0_npcm3': 64.65677642822266, 'nc2p5_npcm3': 65.30349731445312, 'nc4p0_npcm3': 65.43128967285156, 'nc10p0_npcm3': 65.46304321289062, 'mc1p0_ugpm3': 8.186351776123047, 'mc2p5_ugpm3': 9.126885414123535, 'mc4p0_ugpm3': 9.507366180419922, 'mc10p0_ugpm3': 9.583465576171875, 'typ_pm_um': 0.5654114484786987, 'ozone_ppm': 4, 'ozone_volt_mv': -81, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4187, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624468802134}",1624468527689,EB-F0-9E-16-C4-61
"{'temp_c': 33.290000915527344, 'hum_prcnt': 37.59299850463867, 'press_hpa': 940.7396240234375, 'eq_db': 38.505104064941406, 'onesmin_db': 37.95122146606445, 'onesmax_db': 38.95185470581055, 'co_ppm': 582, 'no2_ppb': 2485, 'co_mv': 2132, 'no2_mv': 1200, 'x_g': -0.0160130113363266, 'y_g': 0.0320260226726532, 'z_g': -0.0320260226726532, 'x_raw': 65280, 'y_raw': 512, 'z_raw': 65024, 'lux_lx': 33.541015625, 'uv_mwpm2': 0.486083984375, 'nc0p5_npcm3': 56.31748962402344, 'nc1p0_npcm3': 64.76221466064453, 'nc2p5_npcm3': 65.36902618408203, 'nc4p0_npcm3': 65.48860168457031, 'nc10p0_npcm3': 65.51919555664062, 'mc1p0_ugpm3': 8.194249153137207, 'mc2p5_ugpm3': 10.09678840637207, 'mc4p0_ugpm3': 10.42623233795166, 'mc10p0_ugpm3': 10.494524955749512, 'typ_pm_um': 0.586606502532959, 'ozone_ppm': 9, 'ozone_volt_mv': -176, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4173, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624469210424}",1624468930757,EB-F0-9E-16-C4-61
"{'temp_c': 33.29999923706055, 'hum_prcnt': 37.64099884033203, 'press_hpa': 940.7473754882812, 'eq_db': 38.5264778137207, 'onesmin_db': 38.04194641113281, 'onesmax_db': 39.089942932128906, 'co_ppm': 583, 'no2_ppb': 2496, 'co_mv': 2129, 'no2_mv': 1196, 'x_g': 0.0160130113363266, 'y_g': -0.0320260226726532, 'z_g': -0.0640520453453064, 'x_raw': 256, 'y_raw': 65024, 'z_raw': 64512, 'lux_lx': 33.757568359375, 'uv_mwpm2': 0.2099609375, 'nc0p5_npcm3': 65.61266326904297, 'nc1p0_npcm3': 75.28791809082031, 'nc2p5_npcm3': 75.88349151611328, 'nc4p0_npcm3': 75.9999008178711, 'nc10p0_npcm3': 76.03226470947266, 'mc1p0_ugpm3': 9.511428833007812, 'mc2p5_ugpm3': 10.454696655273438, 'mc4p0_ugpm3': 10.775768280029297, 'mc10p0_ugpm3': 10.839998245239258, 'typ_pm_um': 0.5938471555709839, 'ozone_ppm': 5, 'ozone_volt_mv': -92, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4179, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624469581749}",1624469303088,EB-F0-9E-16-C4-61
"{'temp_c': 33.33000183105469, 'hum_prcnt': 37.75400161743164, 'press_hpa': 940.7396240234375, 'eq_db': 38.80101013183594, 'onesmin_db': 38.29185485839844, 'onesmax_db': 39.30849075317383, 'co_ppm': 582, 'no2_ppb': 2489, 'co_mv': 2132, 'no2_mv': 1200, 'x_g': 0, 'y_g': -0.0160130113363266, 'z_g': -0.0160130113363266, 'x_raw': 0, 'y_raw': 65280, 'z_raw': 65280, 'lux_lx': 33.726318359375, 'uv_mwpm2': 0.2021484375, 'nc0p5_npcm3': 65.94620513916016, 'nc1p0_npcm3': 75.6903076171875, 'nc2p5_npcm3': 76.30233764648438, 'nc4p0_npcm3': 76.42208862304688, 'nc10p0_npcm3': 76.45500946044922, 'mc1p0_ugpm3': 9.564030647277832, 'mc2p5_ugpm3': 10.525130271911621, 'mc4p0_ugpm3': 10.858180046081543, 'mc10p0_ugpm3': 10.924812316894531, 'typ_pm_um': 0.5768696069717407, 'ozone_ppm': 16, 'ozone_volt_mv': -314, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4183, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624470186457}",1624469910494,EB-F0-9E-16-C4-61
"{'temp_c': 33.349998474121094, 'hum_prcnt': 37.79199981689453, 'press_hpa': 940.9702758789062, 'eq_db': 38.84480285644531, 'onesmin_db': 38.19580078125, 'onesmax_db': 39.34318923950195, 'co_ppm': 582, 'no2_ppb': 2514, 'co_mv': 2128, 'no2_mv': 1203, 'x_g': 0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0160130113363266, 'x_raw': 256, 'y_raw': 65280, 'z_raw': 256, 'lux_lx': 33.945068359375, 'uv_mwpm2': 0.0625, 'nc0p5_npcm3': 63.04534912109375, 'nc1p0_npcm3': 71.85945129394531, 'nc2p5_npcm3': 72.10253143310547, 'nc4p0_npcm3': 72.14669799804688, 'nc10p0_npcm3': 72.1680679321289, 'mc1p0_ugpm3': 9.034995079040527, 'mc2p5_ugpm3': 9.621442794799805, 'mc4p0_ugpm3': 9.675884246826172, 'mc10p0_ugpm3': 9.686788558959961, 'typ_pm_um': 0.5477597713470459, 'ozone_ppm': 12, 'ozone_volt_mv': -241, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4178, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624470585381}",1624470306637,EB-F0-9E-16-C4-61
"{'temp_c': 33.36000061035156, 'hum_prcnt': 37.87799835205078, 'press_hpa': 940.86962890625, 'eq_db': 38.82484436035156, 'onesmin_db': 38.21488952636719, 'onesmax_db': 39.38048553466797, 'co_ppm': 582, 'no2_ppb': 2500, 'co_mv': 2127, 'no2_mv': 1199, 'x_g': -0.0800650492310524, 'y_g': 0.0160130113363266, 'z_g': -0.0160130113363266, 'x_raw': 64256, 'y_raw': 256, 'z_raw': 65280, 'lux_lx': 33.757568359375, 'uv_mwpm2': 0.140380859375, 'nc0p5_npcm3': 68.72013854980469, 'nc1p0_npcm3': 79.39386749267578, 'nc2p5_npcm3': 80.38618469238281, 'nc4p0_npcm3': 80.5838851928711, 'nc10p0_npcm3': 80.62865447998047, 'mc1p0_ugpm3': 10.07862663269043, 'mc2p5_ugpm3': 11.424710273742676, 'mc4p0_ugpm3': 12.045400619506836, 'mc10p0_ugpm3': 12.169557571411133, 'typ_pm_um': 0.5777953863143921, 'ozone_ppm': 15, 'ozone_volt_mv': -300, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4182, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624470992419}",1624470711561,EB-F0-9E-16-C4-61
"{'temp_c': 33.36000061035156, 'hum_prcnt': 37.95100021362305, 'press_hpa': 940.7767944335938, 'eq_db': 38.645416259765625, 'onesmin_db': 38.07640838623047, 'onesmax_db': 39.20598602294922, 'co_ppm': 583, 'no2_ppb': 2489, 'co_mv': 2125, 'no2_mv': 1205, 'x_g': 0, 'y_g': 0, 'z_g': -0.0160130113363266, 'x_raw': 0, 'y_raw': 0, 'z_raw': 65280, 'lux_lx': 33.572265625, 'uv_mwpm2': 0.046875, 'nc0p5_npcm3': 72.30680847167969, 'nc1p0_npcm3': 82.89791870117188, 'nc2p5_npcm3': 83.50566101074219, 'nc4p0_npcm3': 83.62393951416016, 'nc10p0_npcm3': 83.65815734863281, 'mc1p0_ugpm3': 10.466437339782715, 'mc2p5_ugpm3': 10.208700180053711, 'mc4p0_ugpm3': 10.540191650390625, 'mc10p0_ugpm3': 10.608259201049805, 'typ_pm_um': 0.5715746879577637, 'ozone_ppm': 10, 'ozone_volt_mv': -194, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4182, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624471311569}",1624471030497,EB-F0-9E-16-C4-61
"{'temp_c': 33.369998931884766, 'hum_prcnt': 37.939998626708984, 'press_hpa': 940.8262939453125, 'eq_db': 38.63726043701172, 'onesmin_db': 37.9355583190918, 'onesmax_db': 39.23659896850586, 'co_ppm': 583, 'no2_ppb': 2492, 'co_mv': 2130, 'no2_mv': 1205, 'x_g': 0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0640520453453064, 'x_raw': 256, 'y_raw': 65280, 'z_raw': 1024, 'lux_lx': 33.478515625, 'uv_mwpm2': 0.41796875, 'nc0p5_npcm3': 63.715492248535156, 'nc1p0_npcm3': 73.16506958007812, 'nc2p5_npcm3': 73.78031921386719, 'nc4p0_npcm3': 73.90094757080078, 'nc10p0_npcm3': 73.9334487915039, 'mc1p0_ugpm3': 9.24809455871582, 'mc2p5_ugpm3': 10.199936866760254, 'mc4p0_ugpm3': 10.540191650390625, 'mc10p0_ugpm3': 10.608259201049805, 'typ_pm_um': 0.5715746879577637, 'ozone_ppm': 10, 'ozone_volt_mv': -194, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4182, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624471314178}",1624471032583,EB-F0-9E-16-C4-61
"{'temp_c': 33.38999938964844, 'hum_prcnt': 37.92900085449219, 'press_hpa': 940.8024291992188, 'eq_db': 39.09886169433594, 'onesmin_db': 38.43178176879883, 'onesmax_db': 40.04970932006836, 'co_ppm': 581, 'no2_ppb': 2500, 'co_mv': 2132, 'no2_mv': 1202, 'x_g': 0.0320260226726532, 'y_g': 0, 'z_g': -0.0320260226726532, 'x_raw': 512, 'y_raw': 0, 'z_raw': 65024, 'lux_lx': 33.788818359375, 'uv_mwpm2': 0.2099609375, 'nc0p5_npcm3': 72.9673843383789, 'nc1p0_npcm3': 84.14399719238281, 'nc2p5_npcm3': 85.09068298339844, 'nc4p0_npcm3': 85.27861022949219, 'nc10p0_npcm3': 85.32299041748047, 'mc1p0_ugpm3': 10.667657852172852, 'mc2p5_ugpm3': 11.992984771728516, 'mc4p0_ugpm3': 12.56949520111084, 'mc10p0_ugpm3': 12.684813499450684, 'typ_pm_um': 0.6093776226043701, 'ozone_ppm': 6, 'ozone_volt_mv': -128, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4177, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624471646211}",1624471370937,EB-F0-9E-16-C4-61
"{'temp_c': 33.400001525878906, 'hum_prcnt': 38.027000427246094, 'press_hpa': 940.7807006835938, 'eq_db': 38.92421340942383, 'onesmin_db': 38.16571807861328, 'onesmax_db': 39.45085906982422, 'co_ppm': 581, 'no2_ppb': 2492, 'co_mv': 2132, 'no2_mv': 1198, 'x_g': 0, 'y_g': 0, 'z_g': 0.0800650492310524, 'x_raw': 0, 'y_raw': 0, 'z_raw': 1280, 'lux_lx': 33.603515625, 'uv_mwpm2': 0.179443359375, 'nc0p5_npcm3': 67.0064468383789, 'nc1p0_npcm3': 76.77532196044922, 'nc2p5_npcm3': 77.30721282958984, 'nc4p0_npcm3': 77.410400390625, 'nc10p0_npcm3': 77.4411849975586, 'mc1p0_ugpm3': 9.689297676086426, 'mc2p5_ugpm3': 10.578411102294922, 'mc4p0_ugpm3': 10.847381591796875, 'mc10p0_ugpm3': 10.901195526123047, 'typ_pm_um': 0.5724965333938599, 'ozone_ppm': 9, 'ozone_volt_mv': -189, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4176, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624471993730}",1624471712183,EB-F0-9E-16-C4-61
"{'temp_c': 33.400001525878906, 'hum_prcnt': 38.1609992980957, 'press_hpa': 940.7667846679688, 'eq_db': 39.17626190185547, 'onesmin_db': 38.476200103759766, 'onesmax_db': 39.73217010498047, 'co_ppm': 579, 'no2_ppb': 2500, 'co_mv': 2122, 'no2_mv': 1203, 'x_g': 0.0160130113363266, 'y_g': 0, 'z_g': -0.0640520453453064, 'x_raw': 256, 'y_raw': 0, 'z_raw': 64512, 'lux_lx': 33.788818359375, 'uv_mwpm2': 0.38671875, 'nc0p5_npcm3': 72.30157470703125, 'nc1p0_npcm3': 83.63838958740234, 'nc2p5_npcm3': 84.75530242919922, 'nc4p0_npcm3': 84.97828674316406, 'nc10p0_npcm3': 85.02753448486328, 'mc1p0_ugpm3': 10.626968383789062, 'mc2p5_ugpm3': 12.114015579223633, 'mc4p0_ugpm3': 12.823298454284668, 'mc10p0_ugpm3': 12.96517276763916, 'typ_pm_um': 0.618065357208252, 'ozone_ppm': 5, 'ozone_volt_mv': -106, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4181, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624472429336}",1624472147489,EB-F0-9E-16-C4-61
"{'temp_c': 33.41999816894531, 'hum_prcnt': 38.1619987487793, 'press_hpa': 940.7907104492188, 'eq_db': 39.29151153564453, 'onesmin_db': 38.63201904296875, 'onesmax_db': 39.90803527832031, 'co_ppm': 582, 'no2_ppb': 2500, 'co_mv': 2129, 'no2_mv': 1202, 'x_g': 0, 'y_g': 0, 'z_g': -0.0480390302836895, 'x_raw': 0, 'y_raw': 0, 'z_raw': 64768, 'lux_lx': 33.603515625, 'uv_mwpm2': 0.260009765625, 'nc0p5_npcm3': 71.31184387207031, 'nc1p0_npcm3': 81.82315826416016, 'nc2p5_npcm3': 82.46751403808594, 'nc4p0_npcm3': 82.59342193603516, 'nc10p0_npcm3': 82.62849426269531, 'mc1p0_ugpm3': 10.336663246154785, 'mc2p5_ugpm3': 11.358980178833008, 'mc4p0_ugpm3': 11.705648422241211, 'mc10p0_ugpm3': 11.774999618530273, 'typ_pm_um': 0.5701543092727661, 'ozone_ppm': 10, 'ozone_volt_mv': -196, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4192, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.316666', 'wifi_strength_dbm': '-62', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454142, 'lon': 78.3498379, 'acc': 14.857000350952148}, 'timestamp': 1624472885472}",1624472609282,EB-F0-9E-16-C4-61
