created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-10-31 13:16:30 +0530,1513660,86.1,53.4,30.38,38.59,,,,68290822
2021-10-31 13:17:00 +0530,1513661,209.4,68.2,30.5,38.67,,,,69075206
2021-10-31 13:17:30 +0530,1513662,140.9,59.6,30.71,38.76,,,,69992710
2021-10-31 13:18:00 +0530,1513663,125.6,70.0,30.76,38.86,,,,70847750
2021-10-31 13:18:30 +0530,1513664,127.7,99.2,30.61,38.98,,,,71696646
2021-10-31 13:19:00 +0530,1513665,96.2,60.0,30.26,39.07,,,,72551686
2021-10-31 13:19:30 +0530,1513666,109.4,63.7,30.26,39.09,,,,73794822
2021-10-31 13:20:00 +0530,1513667,100.1,58.4,30.14,39.12,,,,74974470
2021-10-31 13:20:30 +0530,1513668,72.2,53.2,29.64,39.13,,,,76219654
2021-10-31 13:21:00 +0530,1513669,91.0,61.1,29.64,39.11,,,,77333766
2021-10-31 13:21:30 +0530,1513670,145.1,116.1,29.73,39.07,,,,78513414
2021-10-31 13:22:00 +0530,1513671,89.8,56.1,29.85,39.07,,,,79498502
2021-10-31 13:22:30 +0530,1513672,98.0,56.4,30.16,39.0,,,,80809222
2021-10-31 13:23:00 +0530,1513673,101.6,56.8,30.25,38.98,,,,81923334
2021-10-31 13:23:30 +0530,1513674,103.3,55.6,30.29,38.97,,,,83234054
2021-10-31 13:24:00 +0530,1513675,82.1,52.9,30.13,38.94,,,,67633414
2021-10-31 13:24:30 +0530,1513676,82.6,52.2,30.2,38.91,,,,68881670
2021-10-31 13:25:00 +0530,1513677,102.0,56.4,30.19,38.85,,,,70126854
2021-10-31 13:25:30 +0530,1513678,125.4,71.6,30.31,38.81,,,,71240966
2021-10-31 13:26:00 +0530,1513679,102.1,57.1,30.31,38.77,,,,72420614
2021-10-31 13:26:30 +0530,1513680,148.7,104.1,30.43,38.73,,,,73665798
2021-10-31 13:27:00 +0530,1513681,78.8,54.9,30.21,38.7,,,,74910982
2021-10-31 13:27:30 +0530,1513682,73.1,52.4,30.29,38.67,,,,76090630
2021-10-31 13:28:00 +0530,1513683,82.7,50.9,30.38,38.66,,,,77070598
2021-10-31 13:28:30 +0530,1513684,97.7,55.7,30.45,38.65,,,,77922566
2021-10-31 13:29:00 +0530,1513685,110.7,59.4,30.62,38.63,,,,78708998
2021-10-31 13:29:30 +0530,1513686,79.7,55.7,30.45,38.63,,,,79563014
2021-10-31 13:30:00 +0530,1513687,120.9,57.7,30.45,38.62,,,,80546054
2021-10-31 13:30:30 +0530,1513688,94.7,56.3,30.58,38.61,,,,81330438
2021-10-31 13:31:00 +0530,1513689,89.0,55.0,30.45,38.6,,,,82119942
2021-10-31 13:31:30 +0530,1513690,89.3,52.9,30.42,38.56,,,,83102982
2021-10-31 13:32:00 +0530,1513691,108.8,55.4,30.54,38.54,,,,67305734
2021-10-31 13:32:30 +0530,1513692,144.2,58.3,30.77,38.52,,,,68486406
2021-10-31 13:33:00 +0530,1513693,98.8,53.4,30.52,38.53,,,,69731590
2021-10-31 13:33:30 +0530,1513694,95.9,55.7,30.44,38.53,,,,70976774
2021-10-31 13:34:00 +0530,1513695,121.0,55.3,30.73,38.54,,,,72287494
2021-10-31 13:34:30 +0530,1513696,140.1,59.1,30.74,38.59,,,,73401606
2021-10-31 13:35:00 +0530,1513697,101.8,54.8,30.7,38.65,,,,74712326
2021-10-31 13:35:30 +0530,1513698,95.5,59.5,30.54,38.71,,,,75891974
2021-10-31 13:36:00 +0530,1513699,115.0,62.2,30.59,38.77,,,,77073670
2021-10-31 13:36:30 +0530,1513700,105.1,56.8,30.55,38.82,,,,78187782
2021-10-31 13:37:00 +0530,1513701,95.0,55.5,30.41,38.89,,,,79298822
2021-10-31 13:37:30 +0530,1513702,107.2,54.6,30.29,38.94,,,,80547078
2021-10-31 13:38:00 +0530,1513703,143.2,57.8,30.2,38.97,,,,81595654
2021-10-31 13:38:30 +0530,1513704,186.2,60.9,30.32,39.02,,,,82775302
2021-10-31 13:39:00 +0530,1513705,147.5,56.6,30.38,39.07,,,,67240198
2021-10-31 13:39:30 +0530,1513706,199.5,60.4,30.42,39.1,,,,68422918
2021-10-31 13:40:00 +0530,1513707,108.1,62.0,29.97,39.15,,,,69533958
2021-10-31 13:40:30 +0530,1513708,86.9,54.3,29.81,39.18,,,,70519046
2021-10-31 13:41:00 +0530,1513709,87.0,53.2,29.81,39.19,,,,71305478
2021-10-31 13:41:30 +0530,1513710,82.3,53.0,29.85,39.17,,,,72092934
2021-10-31 13:42:00 +0530,1513711,94.5,53.7,29.9,39.14,,,,72944902
2021-10-31 13:42:30 +0530,1513712,79.4,53.1,29.69,39.12,,,,73861382
2021-10-31 13:43:00 +0530,1513713,115.7,69.8,29.93,39.09,,,,74516742
2021-10-31 13:43:30 +0530,1513714,121.3,63.3,29.97,39.07,,,,75368710
2021-10-31 13:44:00 +0530,1513715,95.2,52.1,29.81,39.07,,,,76286214
2021-10-31 13:44:30 +0530,1513716,82.0,51.9,29.63,39.02,,,,77203718
2021-10-31 13:45:00 +0530,1513717,86.6,63.4,29.68,38.94,,,,78317830
2021-10-31 13:45:30 +0530,1513718,99.5,58.2,29.96,38.86,,,,79628550
2021-10-31 13:46:00 +0530,1513719,74.0,53.7,30.1,38.8,,,,80807174
2021-10-31 13:46:30 +0530,1513720,96.5,54.2,30.15,38.74,,,,81986822
2021-10-31 13:47:00 +0530,1513721,92.2,55.7,30.17,38.68,,,,83166470
2021-10-31 13:47:30 +0530,1513722,112.9,61.0,30.17,38.64,,,,67437830
2021-10-31 13:48:00 +0530,1513723,73.1,52.7,29.96,38.6,,,,68683014
2021-10-31 13:48:30 +0530,1513724,106.8,55.6,30.17,38.53,,,,69928198
2021-10-31 13:49:00 +0530,1513725,125.6,62.6,30.44,38.5,,,,71238918
2021-10-31 13:49:30 +0530,1513726,117.2,63.9,30.44,38.47,,,,72355078
2021-10-31 13:50:00 +0530,1513727,105.3,56.6,30.36,38.43,,,,73534726
2021-10-31 13:50:30 +0530,1513728,96.2,55.6,30.56,38.39,,,,74779910
2021-10-31 13:51:00 +0530,1513729,97.2,60.1,30.8,38.39,,,,76090630
2021-10-31 13:51:30 +0530,1513730,67.1,51.2,30.38,38.38,,,,77070598
2021-10-31 13:52:00 +0530,1513731,92.3,56.9,30.47,38.34,,,,78318854
2021-10-31 13:52:30 +0530,1513732,104.0,57.9,30.67,38.33,,,,79298822
2021-10-31 13:53:00 +0530,1513733,138.0,89.2,30.67,38.29,,,,80416006
2021-10-31 13:53:30 +0530,1513734,86.8,55.3,30.51,38.25,,,,81202438
2021-10-31 13:54:00 +0530,1513735,99.6,54.6,30.67,38.22,,,,81985798
2021-10-31 13:54:30 +0530,1513736,113.6,56.1,30.81,38.19,,,,82905350
2021-10-31 13:55:00 +0530,1513737,115.1,56.2,30.93,38.16,,,,83691782
2021-10-31 13:55:30 +0530,1513738,99.3,53.7,31.02,38.16,,,,67832070
2021-10-31 13:56:00 +0530,1513739,99.1,54.3,30.85,38.16,,,,68616454
2021-10-31 13:56:30 +0530,1513740,78.4,54.7,30.69,38.1,,,,69536006
2021-10-31 13:57:00 +0530,1513741,91.1,52.4,30.69,38.07,,,,70453510
2021-10-31 13:57:30 +0530,1513742,85.7,55.7,30.77,38.05,,,,71306502
2021-10-31 13:58:00 +0530,1513743,88.2,56.6,30.77,38.06,,,,72551686
2021-10-31 13:58:30 +0530,1513744,119.9,59.4,31.02,38.1,,,,73796870
2021-10-31 13:59:00 +0530,1513745,77.5,53.9,30.85,38.16,,,,75107590
2021-10-31 13:59:30 +0530,1513746,144.1,59.1,30.87,38.25,,,,76090630
2021-10-31 14:00:00 +0530,1513747,174.8,62.6,31.03,38.34,,,,77335814
2021-10-31 14:00:30 +0530,1513748,102.5,54.9,30.85,38.39,,,,78513414
2021-10-31 14:01:00 +0530,1513749,87.5,53.8,30.68,38.46,,,,79627526
2021-10-31 14:01:30 +0530,1513750,81.0,53.2,30.52,38.49,,,,80807174
2021-10-31 14:02:00 +0530,1513751,91.4,65.9,30.77,38.5,,,,81986822
2021-10-31 14:02:30 +0530,1513752,84.4,55.4,30.61,38.5,,,,83232006
2021-10-31 14:03:00 +0530,1513753,85.9,54.6,30.61,38.51,,,,67765510
2021-10-31 14:03:30 +0530,1513754,83.5,53.6,30.61,38.5,,,,68685062
2021-10-31 14:04:00 +0530,1513755,94.3,56.1,30.8,38.5,,,,69799174
2021-10-31 14:04:30 +0530,1513756,77.0,53.8,30.89,38.48,,,,71044358
2021-10-31 14:05:00 +0530,1513757,83.3,53.7,30.77,38.47,,,,72224006
2021-10-31 14:05:30 +0530,1513758,87.0,55.9,30.68,38.44,,,,73534726
2021-10-31 14:06:00 +0530,1513759,87.4,53.2,30.73,38.41,,,,74714374
2021-10-31 14:06:30 +0530,1513760,95.1,55.8,30.89,38.4,,,,75630854
2021-10-31 14:07:00 +0530,1513761,112.2,57.6,30.89,38.4,,,,76483846
2021-10-31 14:07:30 +0530,1513762,112.4,62.1,30.93,38.39,,,,77400326
2021-10-31 14:08:00 +0530,1513763,99.8,73.3,31.13,38.39,,,,78317830
2021-10-31 14:08:30 +0530,1513764,87.3,55.2,31.01,38.39,,,,79169798
2021-10-31 14:09:00 +0530,1513765,79.8,53.4,30.73,38.39,,,,80087302
2021-10-31 14:09:30 +0530,1513766,130.8,117.2,30.42,38.37,,,,80940294
2021-10-31 14:10:00 +0530,1513767,105.4,86.3,30.59,38.33,,,,81725702
2021-10-31 14:10:30 +0530,1513768,100.3,61.7,30.83,38.31,,,,82906374
2021-10-31 14:11:00 +0530,1513769,96.2,55.1,30.79,38.31,,,,67374342
2021-10-31 14:11:30 +0530,1513770,97.0,54.7,30.71,38.3,,,,68553990
2021-10-31 14:12:00 +0530,1513771,84.0,54.7,30.71,38.29,,,,69731590
2021-10-31 14:12:30 +0530,1513772,89.0,52.6,30.67,38.26,,,,70847750
2021-10-31 14:13:00 +0530,1513773,94.1,53.3,30.71,38.23,,,,72025350
2021-10-31 14:13:30 +0530,1513774,79.8,52.3,30.59,38.22,,,,73207046
2021-10-31 14:14:00 +0530,1513775,83.5,51.7,30.57,38.21,,,,74321158
2021-10-31 14:14:30 +0530,1513776,83.9,52.9,30.65,38.16,,,,75433222
2021-10-31 14:15:00 +0530,1513777,101.4,54.7,30.81,38.12,,,,76678406
2021-10-31 14:15:30 +0530,1513778,79.1,50.2,30.77,38.06,,,,77923590
2021-10-31 14:16:00 +0530,1513779,74.6,49.6,30.72,38.0,,,,79037702
2021-10-31 14:16:30 +0530,1513780,104.4,58.6,31.0,37.95,,,,80219398
2021-10-31 14:17:00 +0530,1513781,75.4,52.0,31.0,37.89,,,,81330438
2021-10-31 14:17:30 +0530,1513782,83.3,52.7,30.98,37.85,,,,82644230
2021-10-31 14:18:00 +0530,1513783,101.4,65.2,31.35,37.8,,,,83758342
2021-10-31 14:18:30 +0530,1513784,98.6,60.5,31.35,37.78,,,,67702022
2021-10-31 14:19:00 +0530,1513785,86.0,53.5,31.47,37.76,,,,68488454
2021-10-31 14:19:30 +0530,1513786,118.8,65.7,31.59,37.76,,,,69274886
2021-10-31 14:20:00 +0530,1513787,102.1,57.8,31.59,37.75,,,,70060294
2021-10-31 14:20:30 +0530,1513788,101.0,55.3,31.55,37.77,,,,70977798
2021-10-31 14:21:00 +0530,1513789,94.1,53.9,31.43,37.79,,,,71895302
2021-10-31 14:21:30 +0530,1513790,92.2,53.7,31.39,37.82,,,,72878342
2021-10-31 14:22:00 +0530,1513791,86.9,56.6,31.39,37.86,,,,73861382
2021-10-31 14:22:30 +0530,1513792,90.2,52.7,31.45,37.88,,,,75042054
2021-10-31 14:23:00 +0530,1513793,93.3,57.9,31.25,37.9,,,,76156166
2021-10-31 14:23:30 +0530,1513794,104.8,57.2,31.37,37.92,,,,77401350
2021-10-31 14:24:00 +0530,1513795,104.1,54.4,31.32,37.95,,,,78515462
2021-10-31 14:24:30 +0530,1513796,83.3,54.8,31.32,37.97,,,,79629574
2021-10-31 14:25:00 +0530,1513797,92.2,54.9,31.25,37.99,,,,80874758
2021-10-31 14:25:30 +0530,1513798,119.7,59.6,31.41,38.02,,,,82119942
2021-10-31 14:26:00 +0530,1513799,108.7,57.8,31.42,38.06,,,,83299590
2021-10-31 14:26:30 +0530,1513800,108.8,56.7,31.42,38.1,,,,67634438
2021-10-31 14:27:00 +0530,1513801,107.6,57.6,31.3,38.16,,,,68816134
2021-10-31 14:27:30 +0530,1513802,106.2,55.6,31.34,38.2,,,,69930246
2021-10-31 14:28:00 +0530,1513803,101.5,53.4,31.03,38.24,,,,71175430
2021-10-31 14:28:30 +0530,1513804,93.4,54.7,30.75,38.28,,,,72355078
2021-10-31 14:29:00 +0530,1513805,91.1,53.7,30.51,38.28,,,,73600262
2021-10-31 14:29:30 +0530,1513806,89.8,52.0,30.51,38.26,,,,74712326
2021-10-31 14:30:00 +0530,1513807,81.1,51.4,30.26,38.26,,,,75894022
2021-10-31 14:30:30 +0530,1513808,77.3,52.1,30.18,38.23,,,,77136134
2021-10-31 14:31:00 +0530,1513809,74.8,50.4,30.25,38.18,,,,78055686
2021-10-31 14:31:30 +0530,1513810,83.6,51.1,30.29,38.15,,,,79038726
2021-10-31 14:32:00 +0530,1513811,72.1,50.1,30.29,38.1,,,,79890694
2021-10-31 14:32:30 +0530,1513812,95.8,54.6,30.53,38.09,,,,80808198
2021-10-31 14:33:00 +0530,1513813,99.2,55.6,30.9,38.09,,,,81791238
2021-10-31 14:33:30 +0530,1513814,80.4,52.5,30.57,38.12,,,,82578694
2021-10-31 14:34:00 +0530,1513815,83.6,59.2,30.53,38.16,,,,83429638
2021-10-31 14:34:30 +0530,1513816,103.7,63.7,30.57,38.17,,,,67504390
2021-10-31 14:35:00 +0530,1513817,121.9,60.6,30.57,38.2,,,,68487430
2021-10-31 14:35:30 +0530,1513818,132.5,55.9,30.67,38.22,,,,69732614
2021-10-31 14:36:00 +0530,1513819,102.0,53.7,30.59,38.28,,,,70977798
2021-10-31 14:36:30 +0530,1513820,85.2,51.1,30.35,38.32,,,,72089862
2021-10-31 14:37:00 +0530,1513821,76.8,51.6,30.3,38.34,,,,73403654
2021-10-31 14:37:30 +0530,1513822,76.0,50.7,30.22,38.35,,,,74714374
2021-10-31 14:38:00 +0530,1513823,93.1,55.5,30.28,38.38,,,,75891974
2021-10-31 14:38:30 +0530,1513824,87.5,52.6,30.19,38.4,,,,77137158
2021-10-31 14:39:00 +0530,1513825,87.1,51.8,30.19,38.43,,,,78251270
2021-10-31 14:39:30 +0530,1513826,72.0,52.5,29.83,38.43,,,,79299846
2021-10-31 14:40:00 +0530,1513827,100.9,77.4,30.16,38.44,,,,80481542
2021-10-31 14:40:30 +0530,1513828,88.9,58.6,30.0,38.41,,,,81595654
2021-10-31 14:41:00 +0530,1513829,66.0,52.2,29.83,38.39,,,,82773254
2021-10-31 14:41:30 +0530,1513830,86.0,55.7,30.06,38.34,,,,67112198
2021-10-31 14:42:00 +0530,1513831,121.3,60.3,30.47,38.31,,,,68224262
2021-10-31 14:42:30 +0530,1513832,91.2,54.4,30.38,38.31,,,,69340422
2021-10-31 14:43:00 +0530,1513833,76.6,53.1,30.26,38.28,,,,70583558
2021-10-31 14:43:30 +0530,1513834,91.1,55.3,30.35,38.24,,,,71436550
2021-10-31 14:44:00 +0530,1513835,87.2,54.3,30.42,38.22,,,,72157446
2021-10-31 14:44:30 +0530,1513836,119.1,56.2,30.67,38.21,,,,72944902
2021-10-31 14:45:00 +0530,1513837,99.4,55.1,30.53,38.22,,,,73861382
2021-10-31 14:45:30 +0530,1513838,123.0,57.7,30.54,38.22,,,,74645766
2021-10-31 14:46:00 +0530,1513839,110.9,56.4,30.59,38.23,,,,75432198
2021-10-31 14:46:30 +0530,1513840,105.4,56.6,30.71,38.26,,,,76218630
2021-10-31 14:47:00 +0530,1513841,108.8,58.6,30.83,38.3,,,,77138182
2021-10-31 14:47:30 +0530,1513842,100.5,54.0,30.67,38.33,,,,78119174
2021-10-31 14:48:00 +0530,1513843,88.9,53.8,30.35,38.34,,,,79105286
2021-10-31 14:48:30 +0530,1513844,90.8,54.9,30.14,38.34,,,,80413958
2021-10-31 14:49:00 +0530,1513845,115.0,56.0,30.42,38.33,,,,81462534
2021-10-31 14:49:30 +0530,1513846,121.9,64.8,30.51,38.34,,,,82773254
2021-10-31 14:50:00 +0530,1513847,90.4,54.6,30.35,38.33,,,,67175686
2021-10-31 14:50:30 +0530,1513848,86.3,52.0,30.35,38.34,,,,68158726
2021-10-31 14:51:00 +0530,1513849,93.6,54.2,30.38,38.34,,,,69340422
2021-10-31 14:51:30 +0530,1513850,104.0,58.1,30.3,38.32,,,,70386950
2021-10-31 14:52:00 +0530,1513851,111.8,54.4,30.3,38.29,,,,71634182
2021-10-31 14:52:30 +0530,1513852,95.7,55.2,30.42,38.24,,,,72811782
2021-10-31 14:53:00 +0530,1513853,102.3,54.6,30.45,38.22,,,,73993478
2021-10-31 14:53:30 +0530,1513854,92.2,52.8,30.37,38.21,,,,75105542
2021-10-31 14:54:00 +0530,1513855,72.6,50.4,30.49,38.19,,,,76350726
2021-10-31 14:54:30 +0530,1513856,82.7,50.2,30.45,38.19,,,,77597958
2021-10-31 14:55:00 +0530,1513857,80.9,49.6,30.41,38.18,,,,78775558
2021-10-31 14:55:30 +0530,1513858,76.0,50.3,30.45,38.16,,,,79955206
2021-10-31 14:56:00 +0530,1513859,85.0,51.2,30.37,38.16,,,,80808198
2021-10-31 14:56:30 +0530,1513860,100.5,56.8,30.41,38.14,,,,81661190
2021-10-31 14:57:00 +0530,1513861,97.0,53.8,30.41,38.11,,,,82446598
2021-10-31 14:57:30 +0530,1513862,77.2,50.2,30.32,38.08,,,,83364102
2021-10-31 14:58:00 +0530,1513863,84.9,51.1,30.49,38.06,,,,67307782
2021-10-31 14:58:30 +0530,1513864,130.8,66.4,30.48,38.03,,,,68225286
2021-10-31 14:59:00 +0530,1513865,123.5,79.8,30.92,38.01,,,,69142790
2021-10-31 14:59:30 +0530,1513866,105.7,62.8,31.08,38.0,,,,69796102
2021-10-31 15:00:00 +0530,1513867,116.3,62.7,31.04,37.99,,,,70913286
2021-10-31 15:00:30 +0530,1513869,108.9,62.4,31.0,37.97,,,,72221958
2021-10-31 15:01:00 +0530,1513868,136.5,80.1,31.12,37.97,,,,73467142
2021-10-31 15:01:30 +0530,1513870,106.0,59.4,31.12,37.99,,,,74712326
2021-10-31 15:02:00 +0530,1513871,86.2,51.8,31.0,38.02,,,,75891974
2021-10-31 15:02:30 +0530,1513872,113.2,57.9,31.0,38.03,,,,77071622
2021-10-31 15:03:00 +0530,1513873,77.8,53.3,31.12,38.02,,,,78316806
2021-10-31 15:03:30 +0530,1513874,81.1,53.8,30.92,38.02,,,,79430918
2021-10-31 15:04:00 +0530,1513875,99.4,61.6,30.88,38.02,,,,80675078
2021-10-31 15:04:30 +0530,1513876,81.2,52.3,30.72,38.01,,,,81920262
2021-10-31 15:05:00 +0530,1513877,86.8,52.1,30.76,38.01,,,,83037446
2021-10-31 15:05:30 +0530,1513878,94.6,53.8,30.72,38.0,,,,67308806
2021-10-31 15:06:00 +0530,1513879,95.6,52.9,30.72,38.0,,,,68619526
2021-10-31 15:06:30 +0530,1513880,86.0,50.8,30.67,37.97,,,,69733638
2021-10-31 15:07:00 +0530,1513881,88.9,52.2,30.67,37.97,,,,70911238
2021-10-31 15:07:30 +0530,1513882,105.1,54.4,30.83,37.96,,,,72156422
2021-10-31 15:08:00 +0530,1513883,95.5,52.1,30.76,37.97,,,,73338118
2021-10-31 15:08:30 +0530,1513884,83.0,51.1,30.72,37.97,,,,74189062
2021-10-31 15:09:00 +0530,1513885,80.3,52.4,30.76,37.99,,,,75041030
2021-10-31 15:09:30 +0530,1513886,89.1,54.7,30.88,37.99,,,,75958534
2021-10-31 15:10:00 +0530,1513887,81.1,57.7,30.67,37.99,,,,76876038
2021-10-31 15:10:30 +0530,1513888,88.0,51.8,30.64,37.94,,,,77597958
2021-10-31 15:11:00 +0530,1513889,96.1,58.4,30.76,37.91,,,,78515462
2021-10-31 15:11:30 +0530,1513890,89.3,57.7,30.92,37.9,,,,79431942
2021-10-31 15:12:00 +0530,1513891,75.2,51.6,30.83,37.89,,,,80349446
2021-10-31 15:12:30 +0530,1513892,76.6,50.3,30.76,37.87,,,,81398022
2021-10-31 15:13:00 +0530,1513893,77.6,49.6,30.7,37.86,,,,82578694
2021-10-31 15:13:30 +0530,1513894,101.8,52.6,30.78,37.82,,,,83820806
2021-10-31 15:14:00 +0530,1513895,91.9,49.5,30.82,37.82,,,,68224262
2021-10-31 15:14:30 +0530,1513896,88.7,51.5,30.94,37.81,,,,69338374
2021-10-31 15:15:00 +0530,1513897,99.2,50.4,30.98,37.82,,,,70583558
2021-10-31 15:15:30 +0530,1513898,89.9,49.8,30.94,37.81,,,,71763206
2021-10-31 15:16:00 +0530,1513899,79.3,50.7,30.87,37.8,,,,72942854
2021-10-31 15:16:30 +0530,1513900,82.2,56.7,30.82,37.77,,,,74187014
2021-10-31 15:17:00 +0530,1513901,76.5,47.7,30.74,37.72,,,,75432198
2021-10-31 15:17:30 +0530,1513902,67.2,46.3,30.61,37.66,,,,76677382
2021-10-31 15:18:00 +0530,1513903,69.3,48.0,30.64,37.6,,,,77857030
2021-10-31 15:18:30 +0530,1513904,74.8,51.8,30.85,37.54,,,,79102214
2021-10-31 15:19:00 +0530,1513905,84.4,50.2,31.16,37.49,,,,80347398
2021-10-31 15:19:30 +0530,1513906,80.6,49.3,31.16,37.48,,,,81464582
2021-10-31 15:20:00 +0530,1513907,94.3,55.7,31.28,37.48,,,,82707718
2021-10-31 15:20:30 +0530,1513908,85.0,54.2,31.23,37.48,,,,83691782
2021-10-31 15:21:00 +0530,1513909,83.8,50.2,31.07,37.49,,,,67766534
2021-10-31 15:21:30 +0530,1513910,80.3,49.1,31.19,37.48,,,,68618502
2021-10-31 15:22:00 +0530,1513911,98.4,51.1,31.32,37.5,,,,69536006
2021-10-31 15:22:30 +0530,1513912,92.9,50.7,31.32,37.51,,,,70520070
2021-10-31 15:23:00 +0530,1513913,98.8,51.6,31.45,37.54,,,,71306502
2021-10-31 15:23:30 +0530,1513914,74.4,50.1,31.57,37.57,,,,72092934
2021-10-31 15:24:00 +0530,1513915,79.8,50.8,31.45,37.58,,,,72879366
2021-10-31 15:24:30 +0530,1513916,82.2,52.9,31.29,37.62,,,,74059014
2021-10-31 15:25:00 +0530,1513917,81.2,52.6,31.21,37.64,,,,75369734
2021-10-31 15:25:30 +0530,1513918,73.7,50.6,30.89,37.66,,,,76614918
2021-10-31 15:26:00 +0530,1513919,66.9,47.6,30.8,37.69,,,,77794566
2021-10-31 15:26:30 +0530,1513920,88.0,52.2,31.05,37.7,,,,78843142
2021-10-31 15:27:00 +0530,1513921,90.4,51.7,31.22,37.71,,,,80153862
2021-10-31 15:27:30 +0530,1513922,90.7,53.4,31.1,37.71,,,,81267974
2021-10-31 15:28:00 +0530,1513923,80.3,51.3,31.1,37.71,,,,82513158
2021-10-31 15:28:30 +0530,1513924,108.9,52.7,31.06,37.71,,,,83558662
2021-10-31 15:29:00 +0530,1513925,103.4,60.1,31.03,37.71,,,,67964166
2021-10-31 15:29:30 +0530,1513926,100.1,52.7,31.19,37.71,,,,69143814
2021-10-31 15:30:00 +0530,1513927,83.0,53.4,31.41,37.71,,,,70320390
2021-10-31 15:30:30 +0530,1513928,109.9,55.8,31.17,37.7,,,,71568646
2021-10-31 15:31:00 +0530,1513929,103.0,60.5,31.01,37.71,,,,72483078
2021-10-31 15:31:30 +0530,1513930,111.9,56.5,31.03,37.7,,,,73728262
2021-10-31 15:32:00 +0530,1513931,99.9,53.2,31.1,37.71,,,,74842374
2021-10-31 15:32:30 +0530,1513932,115.3,54.3,31.22,37.71,,,,75694342
2021-10-31 15:33:00 +0530,1513933,106.8,55.0,31.17,37.71,,,,76614918
2021-10-31 15:33:30 +0530,1513934,86.8,51.8,31.01,37.67,,,,77529350
2021-10-31 15:34:00 +0530,1513935,92.2,51.6,31.05,37.65,,,,78446854
2021-10-31 15:34:30 +0530,1513936,108.0,53.6,31.17,37.62,,,,79170822
2021-10-31 15:35:00 +0530,1513937,104.2,53.4,31.21,37.59,,,,79957254
2021-10-31 15:35:30 +0530,1513938,108.5,52.2,31.25,37.58,,,,80677126
2021-10-31 15:36:00 +0530,1513939,103.5,53.6,31.21,37.56,,,,81529094
2021-10-31 15:36:30 +0530,1513940,95.9,53.3,31.17,37.54,,,,82643206
2021-10-31 15:37:00 +0530,1513941,87.8,59.7,30.99,37.5,,,,83823878
2021-10-31 15:37:30 +0530,1513942,101.6,68.7,31.03,37.47,,,,68224262
2021-10-31 15:38:00 +0530,1513943,111.0,63.7,31.23,37.44,,,,69537030
2021-10-31 15:38:30 +0530,1513944,93.5,55.6,31.44,37.44,,,,70847750
2021-10-31 15:39:00 +0530,1513945,80.6,49.8,30.99,37.45,,,,72092934
2021-10-31 15:39:30 +0530,1513946,87.7,53.2,31.03,37.44,,,,73338118
2021-10-31 15:40:00 +0530,1513947,86.5,50.5,31.03,37.43,,,,74319110
2021-10-31 15:40:30 +0530,1513948,67.0,47.7,30.71,37.4,,,,75631878
2021-10-31 15:41:00 +0530,1513949,74.1,49.0,30.67,37.36,,,,76677382
2021-10-31 15:41:30 +0530,1513950,93.1,52.2,30.9,37.33,,,,77991174
2021-10-31 15:42:00 +0530,1513951,116.6,62.2,31.02,37.31,,,,79301894
2021-10-31 15:42:30 +0530,1513952,100.5,57.1,31.26,37.29,,,,80412934
2021-10-31 15:43:00 +0530,1513953,89.3,50.8,31.26,37.26,,,,81530118
2021-10-31 15:43:30 +0530,1513954,95.8,53.3,31.3,37.25,,,,82575622
2021-10-31 15:44:00 +0530,1513955,84.7,51.5,31.34,37.21,,,,83299590
2021-10-31 15:44:30 +0530,1513956,83.9,52.2,31.3,37.2,,,,67438854
2021-10-31 15:45:00 +0530,1513957,88.5,52.9,31.46,37.19,,,,68223238
2021-10-31 15:45:30 +0530,1513958,98.3,52.9,31.41,37.17,,,,69009670
2021-10-31 15:46:00 +0530,1513959,83.2,51.3,31.24,37.15,,,,69861638
2021-10-31 15:46:30 +0530,1513960,84.1,49.3,31.16,37.14,,,,70713606
2021-10-31 15:47:00 +0530,1513961,92.3,54.2,31.32,37.12,,,,71631110
2021-10-31 15:47:30 +0530,1513962,88.2,51.9,31.48,37.1,,,,72417542
2021-10-31 15:48:00 +0530,1513963,82.3,50.9,31.57,37.07,,,,73336070
2021-10-31 15:48:30 +0530,1513964,101.3,54.7,31.53,37.07,,,,74645766
2021-10-31 15:49:00 +0530,1513965,88.0,56.8,31.61,37.07,,,,75890950
2021-10-31 15:49:30 +0530,1513966,124.6,65.9,31.77,37.08,,,,77070598
2021-10-31 15:50:00 +0530,1513967,96.0,53.8,31.77,37.1,,,,78185734
2021-10-31 15:50:30 +0530,1513968,83.4,48.5,31.48,37.11,,,,79430918
2021-10-31 15:51:00 +0530,1513969,90.4,51.2,31.53,37.12,,,,80612614
2021-10-31 15:51:30 +0530,1513970,100.4,67.6,31.45,37.12,,,,81792262
2021-10-31 15:52:00 +0530,1513971,93.7,50.8,31.36,37.12,,,,82906374
2021-10-31 15:52:30 +0530,1513972,94.5,49.9,31.45,37.12,,,,67374342
2021-10-31 15:53:00 +0530,1513973,137.7,75.7,31.65,37.12,,,,68419846
2021-10-31 15:53:30 +0530,1513974,97.3,51.6,31.48,37.12,,,,69602566
2021-10-31 15:54:00 +0530,1513975,77.2,47.2,31.32,37.12,,,,70782214
2021-10-31 15:54:30 +0530,1513976,106.5,61.5,31.32,37.12,,,,71958790
